E1,E2,E3,E4
0.00022670493110626998,0.0002847320133522314,0.000405163751727137,1.1233398094762273e-05
0.00022670508722981322,0.00028473221229937274,0.000405164020747991,1.1233398094762273e-05
0.0002267052481039394,0.00028473241730014566,0.00040516429795470844,1.1233398094762273e-05
0.0002267054135776527,0.00028473262816213743,0.0004051645830871045,1.1233398094762273e-05
0.00022670558349443236,0.0002847328446858946,0.00040516487587547345,1.1233398094762273e-05
0.00022670575769223207,0.00028473306666492294,0.00040516517604058904,1.1233398094762273e-05
0.0002267059360034804,0.0002847332938856874,0.0004051654832937042,1.1233398094762273e-05
0.00022670611825508072,0.0002847335261276122,0.00040516579733655103,1.1233398094762273e-05
0.00022670630426841097,0.0002847337631630807,0.000405166117861341,1.1233398094762273e-05
0.000226706493859324,0.00028473400475743547,0.000405166444550765,1.1233398094762273e-05
0.0002267066868381473,0.00028473425066897833,0.00040516677707799287,1.1233398094762273e-05
0.0002267068830096832,0.0002847345006489702,0.00040516711510667387,1.1233398094762273e-05
0.0002267070821732086,0.0002847347544416313,0.00040516745829093667,1.1233398094762273e-05
0.00022670728412247537,0.0002847350117841411,0.00040516780627538907,1.1233398094762273e-05
0.00022670748864570987,0.00028473527240663814,0.00040516815869511816,1.1233398094762273e-05
0.00022670769552561349,0.00028473553603222023,0.0004051685151756902,1.1233398094762273e-05
0.0002267079045393621,0.00028473580237694434,0.00040516887533315104,1.1233398094762273e-05
0.00022670811545860643,0.00028473607114982687,0.0004051692387740255,1.1233398094762273e-05
0.00022670832804947197,0.00028473634205284303,0.00040516960509531775,1.1233398094762273e-05
0.00022670854207255893,0.00028473661478092756,0.00040516997388451127,1.1233398094762273e-05
0.00022670875728294227,0.0002847368890219743,0.0004051703447195688,1.1233398094762273e-05
0.00022670897343017165,0.0002847371644568363,0.00040517071716893237,1.1233398094762273e-05
0.00022670919025827153,0.00028473744075932576,0.00040517109079152324,1.1233398094762273e-05
0.00022670940750574103,0.00028473771759621413,0.0004051714651367419,1.1233398094762273e-05
0.00022670962490555413,0.0002847379946272321,0.00040517183974446837,1.1233398094762273e-05
0.0002267098421851595,0.0002847382715050696,0.0004051722141450615,1.1233398094762273e-05
0.00022671005906648047,0.00028473854787537553,0.0004051725878593599,1.1233398094762273e-05
0.00022671027526591523,0.0002847388233767583,0.0004051729603986811,1.1233398094762273e-05
0.0002267104904943367,0.0002847390976407853,0.000405173331264822,1.1233398094762273e-05
0.00022671070445709243,0.00028473937029198333,0.00040517369995005884,1.1233398094762273e-05
0.00022671091685400486,0.0002847396409478381,0.000405174065937147,1.1233398094762273e-05
0.0002267111273793711,0.00028473990921879487,0.0004051744286993214,1.1233398094762273e-05
0.00022671133572196294,0.00028474017470825786,0.00040517478770029584,1.1233398094762273e-05
0.00022671154156502708,0.0002847404370125906,0.0004051751423942638,1.1233398094762273e-05
0.0002267117445862848,0.00028474069572111577,0.00040517549222589765,1.1233398094762273e-05
0.00022671194445793218,0.0002847409504161153,0.00040517583663034933,1.1233398094762273e-05
0.00022671214084664008,0.00028474120067283027,0.0004051761750332499,1.1233398094762273e-05
0.00022671233341355407,0.00028474144605946105,0.00040517650685070977,1.1233398094762273e-05
0.00022671252181429442,0.00028474168613716713,0.0004051768314893186,1.1233398094762273e-05
0.00022671270569895626,0.0002847419204600673,0.0004051771483461453,1.1233398094762273e-05
0.0002267128847121093,0.00028474214857523945,0.000405177456808738,1.1233398094762273e-05
0.00022671305849279814,0.00028474237002272073,0.0004051777562551243,1.1233398094762273e-05
0.00022671322667454203,0.0002847425843355075,0.0004051780460538108,1.1233398094762273e-05
0.00022671338888533498,0.0002847427910395553,0.0004051783255637836,1.1233398094762273e-05
0.0002267135447476458,0.0002847429896537789,0.0004051785941345079,1.1233398094762273e-05
0.00022671369387841802,0.0002847431796900523,0.0004051788511059283,1.1233398094762273e-05
0.0002267138358890698,0.0002847433606532086,0.0004051790958084687,1.1233398094762273e-05
0.0002267139703854942,0.0002847435320410402,0.00040517932756303223,1.1233398094762273e-05
0.00022671409696805895,0.0002847436933442987,0.00040517954568100107,1.1233398094762273e-05
0.00022671421523160653,0.0002847438440466948,0.00040517974946423696,1.1233398094762273e-05
0.00022671432476545415,0.0002847439836248986,0.000405179938205081,1.1233398094762273e-05
0.00022671442515339376,0.00028474411154853926,0.0004051801111863531,1.1233398094762273e-05
0.0002267145159736921,0.00028474422728020515,0.0004051802676813529,1.1233398094762273e-05
0.0002267145967990906,0.0002847443302754439,0.0004051804069538591,1.1233398094762273e-05
0.00022671466719680544,0.00028474441998276235,0.0004051805282581297,1.1233398094762273e-05
0.00022671472672852757,0.00028474449584362644,0.00040518063083890205,1.1233398094762273e-05
0.00022671477495042267,0.00028474455729246144,0.0004051807139313927,1.1233398094762273e-05
0.00022671481141313117,0.00028474460375665174,0.00040518077676129737,1.1233398094762273e-05
0.00022671483566176818,0.000284744634656541,0.00040518081854479124,1.1233398094762273e-05
0.00022671484723592365,0.00028474464940543207,0.00040518083848852877,1.1233398094762273e-05
0.0002267148456696622,0.00028474464740958696,0.00040518083578964343,1.1233398094762273e-05
0.00022671483049152325,0.00028474462806822684,0.0004051808096357483,1.1233398094762273e-05
0.00022671480122452085,0.00028474459077353233,0.00040518075920493557,1.1233398094762273e-05
0.000226714757386144,0.000284744534910643,0.0004051806836657766,1.1233398094762273e-05
0.00022671469848835622,0.0002847444598576576,0.0004051805821773222,1.1233398094762273e-05
0.0002267146240375959,0.00028474436498563435,0.00040518045388910235,1.1233398094762273e-05
0.00022671453353477613,0.00028474424965859054,0.00040518029794112646,1.1233398094762273e-05
0.00022671442647528476,0.0002847441132335025,0.0004051801134638829,1.1233398094762273e-05
0.00022671430234898438,0.000284743955060306,0.0004051798995783397,1.1233398094762273e-05
0.0002267141627344733,0.00028474377715059963,0.00040517965900462114,1.1233398094762273e-05
0.00022671401216544477,0.00028474358528164027,0.0004051793995548564,1.1233398094762273e-05
0.00022671385128354357,0.00028474338027107093,0.00040517912233468175,1.1233398094762273e-05
0.00022671368057891172,0.00028474316274347555,0.00040517882818867504,1.1233398094762273e-05
0.00022671350053525918,0.000284742933315242,0.000405178517950331,1.1233398094762273e-05
0.00022671331162986392,0.00028474269259456166,0.00040517819244206116,1.1233398094762273e-05
0.0002267131143335719,0.00028474244118142976,0.0004051778524751938,1.1233398094762273e-05
0.00022671290911079696,0.00028474217966764507,0.00040517749884997375,1.1233398094762273e-05
0.000226712696419521,0.00028474190863681035,0.00040517713235556303,1.1233398094762273e-05
0.00022671247671129382,0.0002847416286643318,0.0004051767537700402,1.1233398094762273e-05
0.00022671225043123319,0.00028474134031741935,0.00040517636386040045,1.1233398094762273e-05
0.00022671201801802482,0.00028474104415508684,0.00040517596338255604,1.1233398094762273e-05
0.00022671177990392252,0.00028474074072815163,0.0004051755530813358,1.1233398094762273e-05
0.0002267115365147479,0.0002847404305792349,0.00040517513369048535,1.1233398094762273e-05
0.0002267112882698906,0.0002847401142427614,0.00040517470593266736,1.1233398094762273e-05
0.00022671103558230825,0.0002847397922449598,0.0004051742705194608,1.1233398094762273e-05
0.00022671077885852642,0.00028473946510386227,0.0004051738281513617,1.1233398094762273e-05
0.00022671051849863864,0.00028473913332930484,0.00040517337951778286,1.1233398094762273e-05
0.00022671025489630638,0.00028473879742292715,0.0004051729252970539,1.1233398094762273e-05
0.00022670998843875916,0.0002847384578781726,0.000405172466156421,1.1233398094762273e-05
0.00022670971950679436,0.00028473811518028825,0.00040517200275204726,1.1233398094762273e-05
0.0002267094484747774,0.00028473776980632494,0.00040517153572901254,1.1233398094762273e-05
0.00022670917571064163,0.0002847374222251372,0.0004051710657213135,1.1233398094762273e-05
0.00022670890157588833,0.0002847370728973832,0.00040517059335186346,1.1233398094762273e-05
0.00022670862642558688,0.00028473672227552493,0.00040517011923249275,1.1233398094762273e-05
0.00022670835060837447,0.000284736370803828,0.0004051696439639481,1.1233398094762273e-05
0.00022670807446645633,0.00028473601891836173,0.0004051691681358935,1.1233398094762273e-05
0.0002267077983356056,0.0002847356670469993,0.00040516869232690915,1.1233398094762273e-05
0.00022670752254516353,0.00028473531560941733,0.0004051682171044925,1.1233398094762273e-05
0.0002267072474180391,0.0002847349650170963,0.00040516774302505756,1.1233398094762273e-05
0.0002267069732707095,0.00028473461567332057,0.0004051672706339351,1.1233398094762273e-05
0.0002267067004132197,0.00028473426797317786,0.0004051668004653727,1.1233398094762273e-05
0.00022670642914918274,0.0002847339223035598,0.00040516633304253473,1.1233398094762273e-05
0.00022670615977577954,0.0002847335790431618,0.00040516586887750236,1.1233398094762273e-05
0.0002267058925837591,0.0002847332385624828,0.0004051654084712735,1.1233398094762273e-05
0.0002267056278574383,0.00028473290122382554,0.0004051649523137628,1.1233398094762273e-05
0.0002267053658747019,0.00028473256738129646,0.0004051645008838017,1.1233398094762273e-05
0.0002267051069070029,0.0002847322373808057,0.00040516405464913847,1.1233398094762273e-05
0.00022670485121936197,0.00028473191156006716,0.00040516361406643794,1.1233398094762273e-05
0.0002267045990703679,0.00028473159024859835,0.00040516317958128213,1.1233398094762273e-05
0.00022670435071217744,0.0002847312737677206,0.0004051627516281694,1.1233398094762273e-05
0.00022670410639051523,0.0002847309624305589,0.0004051623306305152,1.1233398094762273e-05
0.00022670386634467393,0.00028473065654204184,0.0004051619170006515,1.1233398094762273e-05
0.00022670363080751416,0.0002847303563989019,0.0004051615111398272,1.1233398094762273e-05
0.00022670340000546452,0.0002847300622896753,0.0004051611134382079,1.1233398094762273e-05
0.0002267031741585215,0.0002847297744947016,0.00040516072427487613,1.1233398094762273e-05
0.00022670295348024974,0.00028472949328612457,0.00040516034401783104,1.1233398094762273e-05
0.00022670273817778153,0.00028472921892789134,0.00040515997302398846,1.1233398094762273e-05
0.00022670252845181742,0.0002847289516757529,0.0004051596116391813,1.1233398094762273e-05
0.0002267023244966258,0.0002847286917772638,0.00040515926019815885,1.1233398094762273e-05
0.000226702126500043,0.0002847284394717826,0.00040515891902458763,1.1233398094762273e-05
0.00022670193464347343,0.00028472819499047113,0.0004051585884310505,1.1233398094762273e-05
0.0002267017491018893,0.0002847279585562954,0.00040515826871904737,1.1233398094762273e-05
0.0002267015700438309,0.00028472773038402477,0.00040515796017899475,1.1233398094762273e-05
0.00022670139763140648,0.0002847275106802325,0.00040515766309022613,1.1233398094762273e-05
0.0002267012320202922,0.00028472729964329545,0.00040515737772099154,1.1233398094762273e-05
0.00022670107335973224,0.0002847270974633943,0.000405157104328458,1.1233398094762273e-05
0.00022670092179253868,0.00028472690432251337,0.00040515684315870913,1.1233398094762273e-05
0.00022670077745509166,0.0002847267203944406,0.00040515659444674535,1.1233398094762273e-05
0.00022670064047733917,0.0002847265458447679,0.000405156358416484,1.1233398094762273e-05
0.0002267005109827973,0.0002847263808308906,0.00040515613528075903,1.1233398094762273e-05
0.0002267003890885499,0.0002847262255020079,0.0004051559252413212,1.1233398094762273e-05
0.00022670027490524904,0.0002847260799991227,0.00040515572848883813,1.1233398094762273e-05
0.0002267001685371146,0.0002847259444550415,0.00040515554520289404,1.1233398094762273e-05
0.00022670007008193443,0.0002847258189943747,0.00040515537555199015,1.1233398094762273e-05
0.00022669997963106433,0.00028472570373353623,0.00040515521969354426,1.1233398094762273e-05
0.00022669989726942816,0.00028472559878074384,0.0004051550777738911,1.1233398094762273e-05
0.00022669982307551765,0.00028472550423601893,0.00040515494992828194,1.1233398094762273e-05
0.00022669975712139256,0.00028472542019118664,0.00040515483628088505,1.1233398094762273e-05
0.00022669969947268056,0.00028472534672987576,0.00040515473694478543,1.1233398094762273e-05
0.00022669965018857731,0.00028472528392751886,0.0004051546520219848,1.1233398094762273e-05
0.00022669960932184647,0.00028472523185135224,0.0004051545816034017,1.1233398094762273e-05
0.0002266995769188196,0.0002847251905604158,0.0004051545257688714,1.1233398094762273e-05
0.0002266995530193962,0.00028472516010555327,0.0004051544845871458,1.1233398094762273e-05
0.00022669953765704385,0.000284725140529412,0.0004051544581158941,1.1233398094762273e-05
0.00022669953085879807,0.00028472513186644305,0.0004051544464017015,1.1233398094762273e-05
0.00022669953264526225,0.00028472513414290126,0.00040515444948007064,1.1233398094762273e-05
0.0002266995430306078,0.00028472514737684515,0.0004051544673754205,1.1233398094762273e-05
0.00022669956202257412,0.00028472517157813695,0.0004051545001010872,1.1233398094762273e-05
0.00022669958962246854,0.00028472520674844247,0.0004051545476593233,1.1233398094762273e-05
0.00022669962582516634,0.00028472525288123147,0.0004051546100412983,1.1233398094762273e-05
0.00022669967061911083,0.00028472530996177727,0.0004051546872270984,1.1233398094762273e-05
0.00022669972398631325,0.0002847253779671569,0.0004051547791857267,1.1233398094762273e-05
0.00022669978590235274,0.00028472545686625115,0.00040515488587510295,1.1233398094762273e-05
0.00022669985633637656,0.00028472554661974447,0.00040515500724206375,1.1233398094762273e-05
0.0002266999352510997,0.000284725647180125,0.0004051551432223624,1.1233398094762273e-05
0.0002267000226028054,0.0002847257584916847,0.000405155293740669,1.1233398094762273e-05
0.00022670011834134463,0.00028472588049051914,0.00040515545871057054,1.1233398094762273e-05
0.00022670022241013643,0.0002847260131045277,0.00040515563803457047,1.1233398094762273e-05
0.0002267003347461678,0.0002847261562534132,0.0004051558316040894,1.1233398094762273e-05
0.0002267004552799937,0.00028472630984868253,0.0004051560392994644,1.1233398094762273e-05
0.00022670058393573698,0.00028472647379364615,0.0004051562609899496,1.1233398094762273e-05
0.0002267007206310886,0.0002847266479834181,0.00040515649653371567,1.1233398094762273e-05
0.00022670086527730736,0.00028472683230491624,0.00040515674577785006,1.1233398094762273e-05
0.00022670101777922015,0.0002847270266368621,0.0004051570085583572,1.1233398094762273e-05
