background_input/bI_definition/backgrndI_strengths,E3b,PV3b,SST3b,VIP3b,thalE,thalI,stability,bifurcation
-4.1392206128,1.1376498257800007,25.086722891480004,-2.377374468750001,-7.152721634099999,0.0,0.0,True,RG
-4.1399835668,1.1376086732799988,25.08650594278,-2.37741693299,-7.1528213449999996,0.0,0.0,True,RG
-4.1407465189,1.13756751858,25.08628898908,-2.3774593983799996,-7.152921055999999,0.0,0.0,True,RG
-4.141509469,1.1375263623800005,25.08607202858,-2.3775018646399997,-7.153020766700001,0.0,0.0,True,RG
-4.1422724171,1.1374852051799988,25.085855062980002,-2.3775443311599993,-7.1531204779,0.0,0.0,True,RG
-4.1430353634,1.1374440453799988,25.085638091879996,-2.3775867995399995,-7.153220188800001,0.0,0.0,True,RG
-4.1437983077,1.1374028846800002,25.08542111548,-2.3776292680799997,-7.1533198999,0.0,0.0,True,RG
-4.14456125,1.1373617222799999,25.085204132380003,-2.37767173759,-7.1534196109,0.0,0.0,True,RG
-4.1453241905,1.1373205580799992,25.08498714428,-2.3777142082500005,-7.153519322099999,0.0,0.0,True,RG
-4.146087129,1.1372793919799993,25.084770150579995,-2.3777566798799996,-7.153619033100002,0.0,0.0,True,RG
-4.1468500655,1.1372382240799992,25.084553150779996,-2.3777991525699997,-7.153718744300001,0.0,0.0,True,RG
-4.1476130001,1.1371970545799999,25.084336144980004,-2.3778416254199994,-7.1538184555,0.0,0.0,True,RG
-4.1483759328,1.1371558841800002,25.08411913348,-2.377884100140001,-7.1539181666000005,0.0,0.0,True,RG
-4.1491388636,1.1371147109800004,25.08390211718,-2.37792657501,-7.1540178778,0.0,0.0,True,RG
-4.1499017924,1.1370735370800005,25.08368509388,-2.3779690518499996,-7.1541175891,0.0,0.0,True,RG
-4.1506647193,1.1370323602799994,25.083468065679995,-2.37801152885,-7.1542173003,0.0,0.0,True,RG
-4.1514276442,1.136991182679999,25.08325103158,-2.3780540069099994,-7.1543170116,0.0,0.0,True,RG
-4.1521905672,1.1369500033800004,25.083033991479997,-2.3780964859399996,-7.154416723000001,0.0,0.0,True,RG
-4.1529534883,1.1369088222800015,25.082816946679998,-2.3781389650199998,-7.1545164344,0.0,0.0,True,RG
-4.1537164074,1.1368676391800003,25.082599894779992,-2.378181446170001,-7.1546161457999995,0.0,0.0,True,RG
-4.1544793246,1.1368264555799994,25.08238283818,-2.3782239273799988,-7.1547158572,0.0,0.0,True,RG
-4.1552422398,1.1367852690800015,25.082165775679997,-2.3782664105500007,-7.1548155686,0.0,0.0,True,RG
-4.1560051531,1.1367440818799994,25.08194870728,-2.378308893979999,-7.154915279999999,0.0,0.0,True,RG
-4.1567680645,1.1367028918799995,25.081731632980006,-2.3783513781800005,-7.1550149916,0.0,0.0,True,RG
-4.1575309739,1.1366617010799993,25.081514552779996,-2.37839386363,-7.1551147031,0.0,0.0,True,RG
-4.1582938814,1.136620508280001,25.081297467680006,-2.3784363501499994,-7.1552144146000005,0.0,0.0,True,RG
-4.159056787,1.1365793139800004,25.08108037678,-2.3784788375300003,-7.155314126099999,0.0,0.0,True,RG
-4.1598196906,1.136538117679999,25.080863279979997,-2.3785213250700004,-7.1554138377,0.0,0.0,True,RG
-4.1605825923,1.13649691978,25.080646177280002,-2.3785638146800006,-7.155513549399999,0.0,0.0,True,RG
-4.161345492,1.1364557209800008,25.080429068579996,-2.378606304339999,-7.1556132611,0.0,0.0,True,RG
-4.1621083898,1.1364145193799997,25.080211954079992,-2.3786487949699993,-7.1557129727,0.0,0.0,True,RG
-4.1628712857,1.1363733170799992,25.07999483458,-2.3786912867599996,-7.1558126845,0.0,0.0,True,RG
-4.1636341796,1.1363321119799994,25.079777709379997,-2.3787337795100005,-7.1559123962,0.0,0.0,True,RG
-4.1643970716,1.1362909059800013,25.07956057718,-2.3787762734299998,-7.1560121080000005,0.0,0.0,True,RG
-4.1651599616,1.13624969828,25.07934344108,-2.3788187683000004,-7.1561118197,0.0,0.0,True,RG
-4.1659228497,1.13620848878,25.079126298179993,-2.37886126324,-7.1562115315,0.0,0.0,True,RG
-4.1666857359,1.1361672774800011,25.078909149479998,-2.37890376024,-7.1563112434,0.0,0.0,True,RG
-4.1674486201,1.1361260644799995,25.078691995579998,-2.378946257199999,-7.1564109553,0.0,0.0,True,RG
-4.1682115024,1.1360848495800002,25.07847483498,-2.37898875532,-7.1565106672,0.0,0.0,True,RG
-4.1689743827,1.1360436338799993,25.078257669579997,-2.379031254399999,-7.156610379200001,0.0,0.0,True,RG
-4.1697372611,1.1360024154800006,25.07804049818,-2.379073754549999,-7.156710091099999,0.0,0.0,True,RG
-4.1705001376,1.135961196180001,25.07782332188,-2.3791162558599996,-7.1568098031,0.0,0.0,True,RG
-4.1712630121,1.1359199752800002,25.077606138780006,-2.37915875713,-7.156909515100001,0.0,0.0,True,RG
-4.1720258847,1.1358787524800003,25.07738894968,-2.3792012604600012,-7.157009227200001,0.0,0.0,True,RG
-4.1727887553,1.13583752778,25.077171755780004,-2.379243763849999,-7.1571089392000005,0.0,0.0,True,RG
-4.173551624,1.1357963015799988,25.07695455598,-2.3792862692100005,-7.1572086513999995,0.0,0.0,True,RG
-4.1743144907,1.13575507348,25.07673735038,-2.3793287746200003,-7.1573083634,0.0,0.0,True,RG
-4.1750773555,1.1357138433799998,25.07652013868,-2.379371281299999,-7.157408075699999,0.0,0.0,True,RG
-4.1758402184,1.135672612679999,25.076302922279993,-2.379413788640001,-7.1575077877,0.0,0.0,True,RG
-4.1766030793,1.1356313791799986,25.07608569888,-2.3794562963400008,-7.157607499900001,0.0,0.0,True,RG
-4.1773659383,1.135590144879999,25.075868470679996,-2.379498806010001,-7.1577072123,0.0,0.0,True,RG
-4.1781287953,1.1355489078799992,25.075651236579994,-2.379541315730001,-7.157806924400001,0.0,0.0,True,RG
-4.1788916504,1.1355076700800002,25.075433996580003,-2.3795838274200003,-7.157906636600001,0.0,0.0,True,RG
-4.1796545036,1.135466430379999,25.075216750679996,-2.3796263392699997,-7.1580063491,0.0,0.0,True,RG
-4.1804173548,1.1354251889800007,25.07499949888,-2.3796688520799996,-7.1581060614,0.0,0.0,True,RG
-4.1811802041,1.135383945680001,25.074782241280005,-2.3797113659600004,-7.158205773699999,0.0,0.0,True,RG
-4.1819430514,1.1353427017800004,25.074564978679998,-2.37975388089,-7.1583054862,0.0,0.0,True,RG
-4.1827058968,1.1353014549799985,25.07434771038,-2.3797963968900016,-7.1584051985,0.0,0.0,True,RG
-4.1834687402,1.1352602072799993,25.07413043578,-2.3798389129400004,-7.158504911000001,0.0,0.0,True,RG
-4.1842315817,1.1352189570800006,25.073913155779998,-2.3798814309599994,-7.158604623399999,0.0,0.0,True,RG
-4.1849944213,1.13517770578,25.07369586958,-2.3799239491499993,-7.1587043360000004,0.0,0.0,True,RG
-4.1857572589,1.13513645288,25.073478577679996,-2.37996646939,-7.158804048599999,0.0,0.0,True,RG
-4.1865200945,1.1350951981799993,25.073261280780002,-2.3800089894999994,-7.158903761,0.0,0.0,True,RG
-4.1872829282,1.1350539416799998,25.07304397798,-2.3800515108599996,-7.1590034737,0.0,0.0,True,RG
-4.18804576,1.1350126833799994,25.072826668479998,-2.3800940330900002,-7.1591031862,0.0,0.0,True,RG
-4.1888085898,1.1349714232799997,25.072609353879997,-2.38013655548,-7.159202899,0.0,0.0,True,RG
-4.1895714177,1.134930161579999,25.07239203458,-2.380179079830001,-7.1593026115,0.0,0.0,True,RG
-4.1903342436,1.1348888987800005,25.07217470828,-2.38022160435,-7.1594023242,0.0,0.0,True,RG
-4.1910970676,1.1348476333800004,25.07195737608,-2.380264130820001,-7.159502036899999,0.0,0.0,True,RG
-4.1918598897,1.13480636718,25.07174003908,-2.38030665746,-7.1596017496,0.0,0.0,True,RG
-4.1926227098,1.13476509918,25.071522696080002,-2.3803491850599996,-7.1597014624,0.0,0.0,True,RG
-4.1933855279,1.1347238294799993,25.071305347280003,-2.380391713620001,-7.159801175199999,0.0,0.0,True,RG
-4.1941483441,1.1346825577799982,25.07108799258,-2.38043424334,-7.1599008881,0.0,0.0,True,RG
-4.1949111584,1.1346412844800005,25.070870631979997,-2.3804767741300004,-7.160000601,0.0,0.0,True,RG
-4.1956739707,1.13460000928,25.07065326548,-2.380519304880001,-7.160100313900001,0.0,0.0,True,RG
-4.1964367811,1.1345587323800002,25.07043589408,-2.380561837780001,-7.1602000269,0.0,0.0,True,RG
-4.1971995895,1.13451745478,25.07021851598,-2.3806043705499995,-7.1602997397,0.0,0.0,True,RG
-4.197962396,1.1344761742799991,25.070001132779996,-2.38064690559,-7.1603994527,0.0,0.0,True,RG
-4.1987252005,1.1344348930799997,25.069783743779997,-2.3806894404800008,-7.160499165699999,0.0,0.0,True,RG
-4.1994880031,1.13439360898,25.069566348979997,-2.38073197653,-7.1605988786,0.0,0.0,True,RG
-4.2002508038,1.134352324079999,25.069348949180004,-2.380774513650001,-7.160698591799999,0.0,0.0,True,RG
-4.2010136024,1.13431103748,25.069131542479994,-2.38081705073,-7.1607983048,0.0,0.0,True,RG
-4.2017763992,1.1342697490800007,25.06891413098,-2.38085958987,-7.160898017800001,0.0,0.0,True,RG
-4.202539194,1.1342284588800002,25.068696712479994,-2.380902129169999,-7.1609977311,0.0,0.0,True,RG
-4.2033019868,1.1341871679799995,25.06847928928,-2.38094467033,-7.161097444099999,0.0,0.0,True,RG
-4.2040647777,1.1341458741800006,25.068261860080003,-2.380987211659999,-7.161197157299999,0.0,0.0,True,RG
-4.2048275667,1.1341045786800004,25.068044424879997,-2.381029753949999,-7.1612968706,0.0,0.0,True,RG
-4.2055903537,1.13406328238,25.067826984979995,-2.3810722973900003,-7.1613965838,0.0,0.0,True,RG
-4.2063531387,1.1340219831799996,25.067609538079996,-2.3811148418000005,-7.1614962971,0.0,0.0,True,RG
-4.2071159219,1.133980683379999,25.06739208638,-2.3811573872799987,-7.1615960102,0.0,0.0,True,RG
-4.207878703,1.1339393815799998,25.067174627680004,-2.38119993381,-7.161695723699999,0.0,0.0,True,RG
-4.2086414822,1.133898077979999,25.06695716428,-2.3812424804099996,-7.161795437,0.0,0.0,True,RG
-4.2094042595,1.1338567729799993,25.066739694979997,-2.3812850279600006,-7.1618951502999995,0.0,0.0,True,RG
-4.2101670348,1.1338154658799997,25.066522219779998,-2.38132757758,-7.1619948637,0.0,0.0,True,RG
-4.2109298082,1.13377415708,25.066304739579998,-2.3813701273599994,-7.1620945771999995,0.0,0.0,True,RG
-4.2116925796,1.13373284738,25.066087252480003,-2.3814126781999994,-7.1621942907000005,0.0,0.0,True,RG
-4.212455349,1.1336915351799997,25.06586976058,-2.3814552299099994,-7.1622940042,0.0,0.0,True,RG
-4.2132181166,1.1336502218799993,25.06565226178,-2.3814977827699995,-7.1623937176000005,0.0,0.0,True,RG
-4.2139808821,1.1336089060800005,25.06543475808,-2.381540335699999,-7.1624934311,0.0,0.0,True,RG
-4.2147436457,1.1335675892799997,25.065217248579998,-2.38158289059,-7.162593144700001,0.0,0.0,True,RG
-4.2155064074,1.133526270779999,25.064999733079997,-2.38162544564,-7.1626928583,0.0,0.0,True,RG
-4.2162691671,1.1334849505799995,25.06478221278,-2.381668002649999,-7.1627925718,0.0,0.0,True,RG
-4.2170319249,1.1334436283799998,25.06456468558,-2.38171055973,-7.1628922856,0.0,0.0,True,RG
-4.2177946807,1.1334023045800001,25.06434715358,-2.3817531178599993,-7.162991999200001,0.0,0.0,True,RG
-4.2185574346,1.13336097888,25.064129614579997,-2.381795676960001,-7.1630917129,0.0,0.0,True,RG
-4.2193201865,1.1333196523800002,25.06391207068,-2.38183823722,-7.1631914267,0.0,0.0,True,RG
-4.2200829364,1.1332783232799999,25.06369452098,-2.38188079744,-7.163291140300001,0.0,0.0,True,RG
-4.2208456844,1.1332369932800002,25.063476965379998,-2.3819233597200005,-7.163390854099999,0.0,0.0,True,RG
-4.2216084305,1.1331956605799995,25.06325940388,-2.38196592216,-7.163490568,0.0,0.0,True,RG
-4.2223711746,1.1331543269800004,25.063041837480007,-2.38200848647,-7.1635902818,0.0,0.0,True,RG
-4.2231339168,1.133112991480001,25.062824264179998,-2.3820510510400013,-7.1636899956999995,0.0,0.0,True,RG
-4.223896657,1.13307165458,25.06260668608,-2.3820936164599997,-7.1637897095,0.0,0.0,True,RG
-4.2246593952,1.1330303156800003,25.062389102079997,-2.382136182959999,-7.163889423500001,0.0,0.0,True,RG
-4.2254221315,1.1329889749799995,25.062171512080003,-2.382178750610001,-7.1639891375000015,0.0,0.0,True,RG
-4.2261848659,1.1329476324799994,25.061953916279993,-2.3822213192199992,-7.1640888513,0.0,0.0,True,RG
-4.2269475983,1.1329062891799992,25.06173631468,-2.3822638877999998,-7.164188565299999,0.0,0.0,True,RG
-4.2277103287,1.1328649431799989,25.061518707079998,-2.3823064585300013,-7.1642882793,0.0,0.0,True,RG
-4.2284730572,1.132823596280001,25.061301094579996,-2.3823490292300002,-7.1643879934,0.0,0.0,True,RG
-4.2292357837,1.1327822467800002,25.06108347528,-2.38239160109,-7.164487707599999,0.0,0.0,True,RG
-4.2299985083,1.1327408964799992,25.060865851079996,-2.3824341749100006,-7.1645874215999985,0.0,0.0,True,RG
-4.2307612309,1.1326995442800016,25.06064822098,-2.3824767488,-7.164687135800001,0.0,0.0,True,RG
-4.2315239516,1.1326581903799993,25.06043058508,-2.3825193237400004,-7.164786849700001,0.0,0.0,True,RG
-4.2322866704,1.1326168345799996,25.060212943179998,-2.3825618987499992,-7.1648865641,0.0,0.0,True,RG
-4.2330493871,1.1325754770799996,25.059995295479997,-2.38260447582,-7.1649862782,0.0,0.0,True,RG
-4.2338121019,1.1325341178800004,25.059777642879997,-2.382647053850001,-7.1650859925,0.0,0.0,True,RG
-4.2345748148,1.13249275668,25.059559983379994,-2.38268963194,-7.165185706799999,0.0,0.0,True,RG
-4.2353375257,1.1324513948799997,25.059342318979994,-2.3827322110900013,-7.1652854211,0.0,0.0,True,RG
-4.2361002347,1.1324100302799998,25.059124648779996,-2.38277479131,-7.165385135399999,0.0,0.0,True,RG
-4.2368629417,1.1323686647799989,25.05890697168,-2.38281737358,-7.165484849800001,0.0,0.0,True,RG
-4.2376256467,1.1323272976799996,25.058689289580002,-2.38285995482,-7.1655845640999996,0.0,0.0,True,RG
-4.2383883498,1.1322859277799993,25.05847160278,-2.382902538119999,-7.165684278500001,0.0,0.0,True,RG
-4.2391510509,1.1322445569799995,25.058253908980003,-2.3829451223799993,-7.1657839929,0.0,0.0,True,RG
-4.2399137501,1.1322031844799987,25.05803620938,-2.3829877079000004,-7.1658837073,0.0,0.0,True,RG
-4.2406764473,1.1321618101799986,25.05781850468,-2.3830302933900005,-7.1659834218,0.0,0.0,True,RG
-4.2414391426,1.1321204348800002,25.057600794379997,-2.3830728799300003,-7.1660831364,0.0,0.0,True,RG
-4.2422018359,1.132079057079999,25.057383076979995,-2.3831154684399998,-7.1661828509,0.0,0.0,True,RG
-4.2429645273,1.13203767738,25.057165354880002,-2.3831580571100006,-7.1662825654999995,0.0,0.0,True,RG
-4.2437272167,1.1319962970800002,25.05694762678,-2.3832006466399998,-7.1663822800000005,0.0,0.0,True,RG
-4.2444899041,1.13195491388,25.05672989388,-2.3832432373300008,-7.1664819946,0.0,0.0,True,RG
-4.2452525896,1.1319135297800007,25.056512154080004,-2.38328582899,-7.166581709199999,0.0,0.0,True,RG
-4.2460152732,1.1318721441800013,25.05629440838,-2.3833284208,-7.166681424,0.0,0.0,True,RG
-4.2467779548,1.1318307553799987,25.056076657779997,-2.3833710146800002,-7.166781138699999,0.0,0.0,True,RG
-4.2475406344,1.1317893661800005,25.05585890028,-2.3834136085199997,-7.1668808533999995,0.0,0.0,True,RG
-4.248303312,1.1317479749799995,25.055641137979997,-2.3834562034199998,-7.1669805681,0.0,0.0,True,RG
-4.2490659878,1.131706582080001,25.05542336988,-2.383498800280001,-7.167080282899999,0.0,0.0,True,RG
-4.2498286615,1.1316651883799995,25.05520559578,-2.383541397200001,-7.167179997600001,0.0,0.0,True,RG
-4.2505913333,1.1316237919800005,25.054987815580002,-2.3835839953899995,-7.167279712499999,0.0,0.0,True,RG
-4.2513540031,1.1315823937800005,25.054770030779995,-2.3836265944300004,-7.1673794273,0.0,0.0,True,RG
-4.252116671,1.1315409947799986,25.054552239079996,-2.3836691935399994,-7.1674791421999995,0.0,0.0,True,RG
-4.2528793369,1.131499592780001,25.05433444248,-2.3837117947100004,-7.1675788572,0.0,0.0,True,RG
-4.2536420009,1.1314581902800003,25.05411663888,-2.3837543959399996,-7.167678572100001,0.0,0.0,True,RG
-4.2544046629,1.1314167858799995,25.053898830679998,-2.38379699913,-7.167778287000001,0.0,0.0,True,RG
-4.255167323,1.1313753797800012,25.053681016379997,-2.3838396023899993,-7.167878002,0.0,0.0,True,RG
-4.255929981,1.13133397188,25.053463196079996,-2.383882206699999,-7.167977717099999,0.0,0.0,True,RG
-4.2566926372,1.1312925620800005,25.05324537008,-2.38392481218,-7.168077432099999,0.0,0.0,True,RG
-4.2574552914,1.131251150679999,25.05302753828,-2.38396741852,-7.1681771471,0.0,0.0,True,RG
-4.2582179436,1.1312097373799999,25.052809701479998,-2.3840100260200003,-7.1682768623,0.0,0.0,True,RG
-4.2589805938,1.1311683222799997,25.052591857779998,-2.3840526345800006,-7.1683765774,0.0,0.0,True,RG
-4.2597432421,1.1311269064800005,25.05237400928,-2.3840952431,-7.1684762926,0.0,0.0,True,RG
-4.2605058885,1.1310854877799998,25.052156154879995,-2.3841378536900004,-7.1685760077000005,0.0,0.0,True,RG
-4.2612685328,1.1310440684799992,25.051938293480003,-2.3841804643300004,-7.168675723,0.0,0.0,True,RG
-4.2620311753,1.1310026463799983,25.051720427379998,-2.3842230759399996,-7.1687754382,0.0,0.0,True,RG
-4.2627938157,1.13096122338,25.051502555379997,-2.38426568871,-7.168875153400001,0.0,0.0,True,RG
-4.2635564542,1.1309197986800004,25.051284678379997,-2.384308302440001,-7.1689748686999994,0.0,0.0,True,RG
-4.2643190908,1.1308783720799989,25.051066794579995,-2.384350917330001,-7.1690745841000005,0.0,0.0,True,RG
-4.2650817253,1.1308369438800008,25.050848904879995,-2.3843935329900003,-7.1691742992,0.0,0.0,True,RG
-4.265844358,1.130795513879999,25.050631010280004,-2.384436149900001,-7.1692740147,0.0,0.0,True,RG
-4.2666069886,1.1307540819799997,25.050413109879997,-2.3844787668800014,-7.1693737301,0.0,0.0,True,RG
-4.2673696173,1.1307126494799993,25.05019520258,-2.3845213848199993,-7.1694734455999996,0.0,0.0,True,RG
-4.268132244,1.1306712138799986,25.049977290279998,-2.3845640048200005,-7.1695731611000015,0.0,0.0,True,RG
-4.2688948688,1.1306297767799995,25.04975937218,-2.38460662488,-7.169672876500002,0.0,0.0,True,RG
-4.2696574916,1.1305883387799986,25.049541448379998,-2.3846492460000004,-7.169772591999999,0.0,0.0,True,RG
-4.2704201125,1.1305468990799994,25.04932351948,-2.38469186819,-7.1698723074999995,0.0,0.0,True,RG
-4.2711827314,1.1305054565800006,25.04910558368,-2.3847344913299993,-7.1699720231,0.0,0.0,True,RG
-4.2719453483,1.13046401338,25.048887642079997,-2.3847771155400004,-7.1700717387,0.0,0.0,True,RG
-4.2727079633,1.1304225682800009,25.04866969568,-2.38481973981,-7.1701714541,0.0,0.0,True,RG
-4.2734705763,1.1303811214800008,25.048451742279994,-2.38486236614,-7.170271169799999,0.0,0.0,True,RG
-4.2742331873,1.1303396726799986,25.04823378398,-2.3849049925300005,-7.170370885600001,0.0,0.0,True,RG
-4.2749957964,1.1302982232799998,25.04801581988,-2.384947619880001,-7.1704706013,0.0,0.0,True,RG
-4.2757584035,1.1302567711799991,25.04779784988,-2.384990249299999,-7.1705703169,0.0,0.0,True,RG
-4.2765210087,1.13021531708,25.047579874079997,-2.3850328787700006,-7.170670032699999,0.0,0.0,True,RG
-4.2772836119,1.1301738624800006,25.04736189238,-2.385075509310001,-7.1707697484,0.0,0.0,True,RG
-4.2780462131,1.1301324049799994,25.047143905579997,-2.3851181399099994,-7.1708694642,0.0,0.0,True,RG
-4.2788088124,1.1300909466799998,25.04692591208,-2.3851607725699995,-7.170969179999998,0.0,0.0,True,RG
-4.2795714097,1.1300494854799998,25.04670791368,-2.3852034061900005,-7.171068896000001,0.0,0.0,True,RG
-4.2803340051,1.1300080236799996,25.046489908479998,-2.38524603988,-7.171168611800001,0.0,0.0,True,RG
-4.2810965984,1.1299665600799995,25.046271898380002,-2.38528867552,-7.171268327800001,0.0,0.0,True,RG
-4.2818591899,1.1299250946800008,25.04605388238,-2.3853313113300003,-7.1713680436,0.0,0.0,True,RG
-4.2826217793,1.1298836273800001,25.04583586048,-2.38537394819,-7.1714677597,0.0,0.0,True,RG
-4.2833843668,1.1298421584799994,25.045617832779996,-2.3854165860200003,-7.1715674756,0.0,0.0,True,RG
-4.2841469523,1.12980068858,25.04539979908,-2.38545922491,-7.171667191599999,0.0,0.0,True,RG
-4.2849095359,1.1297592160800007,25.04518175948,-2.3855018648699993,-7.1717669076999995,0.0,0.0,True,RG
-4.2856721175,1.129717741980001,25.04496371518,-2.3855445056799995,-7.171866623600001,0.0,0.0,True,RG
-4.2864346971,1.1296762668799996,25.044745663879997,-2.385587146750001,-7.1719663397,0.0,0.0,True,RG
-4.2871972748,1.1296347888800002,25.044527607780005,-2.3856297897900003,-7.1720660558,0.0,0.0,True,RG
